(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.30434782608695654, 0.30434782608695654, 0.30434782608695654)
(0.0, 0.0, 0.0)
(0.2608695652173913, 0.2608695652173913, 0.2608695652173913)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.30434782608695654, 0.30434782608695654, 0.30434782608695654)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.17391304347826086, 0.17391304347826086, 0.17391304347826086)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.08695652173913043, 0.08695652173913043, 0.08695652173913043)
(0.17391304347826086, 0.17391304347826086, 0.17391304347826086)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.043478260869565216, 0.043478260869565216, 0.043478260869565216)
(0.21739130434782608, 0.21739130434782608, 0.21739130434782608)
